common_name,scientific_name,start_time,end_time,confidence,label,filename
Wood Warbler,Phylloscopus sibilatrix,804.0,807.0,0.10099615156650543,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
Eurasian Golden Oriole,Oriolus oriolus,810.0,813.0,0.10798873007297516,Oriolus oriolus_Eurasian Golden Oriole,XC2_20200530_171400.wav
Eurasian Blackbird,Turdus merula,813.0,816.0,0.24609018862247467,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
Wood Warbler,Phylloscopus sibilatrix,816.0,819.0,0.37593165040016174,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,822.0,825.0,0.14361228048801422,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Wood Warbler,Phylloscopus sibilatrix,825.0,828.0,0.11291180551052094,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
Eurasian Blackbird,Turdus merula,831.0,834.0,0.12369055300951004,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,834.0,837.0,0.10625799745321274,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Wood Warbler,Phylloscopus sibilatrix,837.0,840.0,0.2555767297744751,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,843.0,846.0,0.1236460953950882,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Wood Warbler,Phylloscopus sibilatrix,843.0,846.0,0.10090996325016022,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
Wood Warbler,Phylloscopus sibilatrix,849.0,852.0,0.15813256800174713,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
Wood Warbler,Phylloscopus sibilatrix,855.0,858.0,0.21244710683822632,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
Wood Warbler,Phylloscopus sibilatrix,864.0,867.0,0.3620191812515259,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
Wood Warbler,Phylloscopus sibilatrix,882.0,885.0,0.2645600736141205,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
Wood Warbler,Phylloscopus sibilatrix,885.0,888.0,0.13999907672405243,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
Eurasian Treecreeper,Certhia familiaris,885.0,888.0,0.13063079118728638,Certhia familiaris_Eurasian Treecreeper,XC2_20200530_171400.wav
Eurasian Treecreeper,Certhia familiaris,888.0,891.0,0.13740257918834686,Certhia familiaris_Eurasian Treecreeper,XC2_20200530_171400.wav
Eurasian Blackbird,Turdus merula,891.0,894.0,0.1120319738984108,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,906.0,909.0,0.4694215953350067,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,909.0,912.0,0.550109326839447,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Common Firecrest,Regulus ignicapilla,909.0,912.0,0.11399226635694504,Regulus ignicapilla_Common Firecrest,XC2_20200530_171400.wav
Eurasian Blackbird,Turdus merula,915.0,918.0,0.18222492933273315,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,918.0,921.0,0.1403500884771347,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Wood Warbler,Phylloscopus sibilatrix,921.0,924.0,0.13298112154006958,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
Eurasian Blackbird,Turdus merula,930.0,933.0,0.13939529657363892,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
Wood Warbler,Phylloscopus sibilatrix,933.0,936.0,0.2310522198677063,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,933.0,936.0,0.1304650604724884,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Eurasian Blackbird,Turdus merula,936.0,939.0,0.360125869512558,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
Eurasian Golden Oriole,Oriolus oriolus,936.0,939.0,0.10346782952547073,Oriolus oriolus_Eurasian Golden Oriole,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,939.0,942.0,0.23701025545597076,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,948.0,951.0,0.12776096165180206,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,954.0,957.0,0.1027543842792511,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,957.0,960.0,0.21455048024654388,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Eurasian Blackbird,Turdus merula,966.0,969.0,0.19106468558311462,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
Eurasian Blackbird,Turdus merula,972.0,975.0,0.1514960676431656,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
Eurasian Treecreeper,Certhia familiaris,972.0,975.0,0.11912084370851517,Certhia familiaris_Eurasian Treecreeper,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,975.0,978.0,0.2800612449645996,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Wood Warbler,Phylloscopus sibilatrix,975.0,978.0,0.17492137849330902,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
Eurasian Golden Oriole,Oriolus oriolus,978.0,981.0,0.2349972426891327,Oriolus oriolus_Eurasian Golden Oriole,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,981.0,984.0,0.22510986030101776,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Eurasian Blackbird,Turdus merula,987.0,990.0,0.10068457573652267,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,996.0,999.0,0.1624697595834732,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Eurasian Blackbird,Turdus merula,999.0,1002.0,0.11043939739465714,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
Eurasian Golden Oriole,Oriolus oriolus,1005.0,1008.0,0.12239859253168106,Oriolus oriolus_Eurasian Golden Oriole,XC2_20200530_171400.wav
Wood Warbler,Phylloscopus sibilatrix,1011.0,1014.0,0.1476755142211914,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1011.0,1014.0,0.10074721276760101,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Wood Warbler,Phylloscopus sibilatrix,1014.0,1017.0,0.3507542014122009,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
Common Firecrest,Regulus ignicapilla,1020.0,1023.0,0.15125155448913574,Regulus ignicapilla_Common Firecrest,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1020.0,1023.0,0.10611429810523987,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1023.0,1026.0,0.6086945533752441,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1032.0,1035.0,0.16246792674064636,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1041.0,1044.0,0.12164401262998581,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Wood Warbler,Phylloscopus sibilatrix,1050.0,1053.0,0.1602603644132614,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1065.0,1068.0,0.18427176773548126,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1074.0,1077.0,0.11543281376361847,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Wood Warbler,Phylloscopus sibilatrix,1086.0,1089.0,0.10513798892498016,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1095.0,1098.0,0.16140608489513397,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1098.0,1101.0,0.10225499421358109,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1104.0,1107.0,0.516190230846405,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1107.0,1110.0,0.1653456687927246,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1110.0,1113.0,0.11240522563457489,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1128.0,1131.0,0.14287498593330383,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1131.0,1134.0,0.19470642507076263,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1134.0,1137.0,0.11502042412757874,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1137.0,1140.0,0.35681670904159546,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1143.0,1146.0,0.3338017165660858,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1158.0,1161.0,0.12798216938972473,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1161.0,1164.0,0.14931881427764893,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1164.0,1167.0,0.3140997588634491,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1167.0,1170.0,0.1721901297569275,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1170.0,1173.0,0.38794809579849243,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1173.0,1176.0,0.11661282926797867,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1185.0,1188.0,0.387418270111084,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1194.0,1197.0,0.10580648481845856,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1197.0,1200.0,0.2254469245672226,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1203.0,1206.0,0.6246702671051025,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1206.0,1209.0,0.3847009837627411,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1209.0,1212.0,0.27829161286354065,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1212.0,1215.0,0.2830806076526642,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1224.0,1227.0,0.3194655776023865,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1227.0,1230.0,0.4246676564216614,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1230.0,1233.0,0.4138242304325104,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1242.0,1245.0,0.2136487364768982,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1254.0,1257.0,0.20752309262752533,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1257.0,1260.0,0.5423279404640198,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1260.0,1263.0,0.17765706777572632,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1278.0,1281.0,0.3916967809200287,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1278.0,1281.0,0.29098010063171387,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1296.0,1299.0,0.41798192262649536,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1299.0,1302.0,0.2339051067829132,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Song Thrush,Turdus philomelos,1314.0,1317.0,0.1051868423819542,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
Eurasian Blackbird,Turdus merula,1329.0,1332.0,0.16631051898002625,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1344.0,1347.0,0.15004529058933258,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1347.0,1350.0,0.24665991961956024,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1350.0,1353.0,0.19452117383480072,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1353.0,1356.0,0.15591499209403992,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1389.0,1392.0,0.12894058227539062,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1398.0,1401.0,0.10590425878763199,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1404.0,1407.0,0.2646729052066803,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1407.0,1410.0,0.1075882539153099,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1419.0,1422.0,0.2129797488451004,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Wood Warbler,Phylloscopus sibilatrix,1419.0,1422.0,0.13181251287460327,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1425.0,1428.0,0.28706151247024536,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1428.0,1431.0,0.743174135684967,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1434.0,1437.0,0.25862160325050354,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1437.0,1440.0,0.39476433396339417,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1446.0,1449.0,0.3658749759197235,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1449.0,1452.0,0.13411380350589752,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1455.0,1458.0,0.3324439823627472,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Wood Warbler,Phylloscopus sibilatrix,1458.0,1461.0,0.2096368372440338,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
Eurasian Treecreeper,Certhia familiaris,1458.0,1461.0,0.13881562650203705,Certhia familiaris_Eurasian Treecreeper,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1458.0,1461.0,0.13138476014137268,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1473.0,1476.0,0.7120115756988525,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1485.0,1488.0,0.1331792026758194,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1497.0,1500.0,0.4219139516353607,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1500.0,1503.0,0.21199923753738403,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1503.0,1506.0,0.5085501670837402,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1506.0,1509.0,0.6209853291511536,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1512.0,1515.0,0.21224118769168854,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1515.0,1518.0,0.8739471435546875,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1518.0,1521.0,0.5746216773986816,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1521.0,1524.0,0.8671053647994995,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1524.0,1527.0,0.2818196713924408,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1530.0,1533.0,0.40330398082733154,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1536.0,1539.0,0.16380758583545685,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1542.0,1545.0,0.16372457146644592,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1551.0,1554.0,0.2586497366428375,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1554.0,1557.0,0.20506004989147186,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1557.0,1560.0,0.385986864566803,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1560.0,1563.0,0.3300676643848419,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Wood Warbler,Phylloscopus sibilatrix,1560.0,1563.0,0.14255718886852264,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1569.0,1572.0,0.5123811364173889,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1575.0,1578.0,0.24531082808971405,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1578.0,1581.0,0.1722079962491989,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1581.0,1584.0,0.123471699655056,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1587.0,1590.0,0.1791408807039261,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1590.0,1593.0,0.17453166842460632,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1593.0,1596.0,0.15583676099777222,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Black Redstart,Phoenicurus ochruros,1602.0,1605.0,0.1432393342256546,Phoenicurus ochruros_Black Redstart,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1608.0,1611.0,0.1261022537946701,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1611.0,1614.0,0.2648944854736328,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1623.0,1626.0,0.10959334671497345,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1638.0,1641.0,0.26862892508506775,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1647.0,1650.0,0.3812984824180603,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1656.0,1659.0,0.4008116126060486,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1665.0,1668.0,0.4666222929954529,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1692.0,1695.0,0.15711888670921326,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1710.0,1713.0,0.15502864122390747,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1719.0,1722.0,0.1347263604402542,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1731.0,1734.0,0.5184558033943176,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1752.0,1755.0,0.25638288259506226,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1767.0,1770.0,0.26977235078811646,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1779.0,1782.0,0.4213724136352539,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1785.0,1788.0,0.10289711505174637,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1803.0,1806.0,0.40617042779922485,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1806.0,1809.0,0.17784686386585236,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1818.0,1821.0,0.34335312247276306,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1827.0,1830.0,0.5058296322822571,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1839.0,1842.0,0.44323045015335083,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1866.0,1869.0,0.15560777485370636,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1878.0,1881.0,0.3202143609523773,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1893.0,1896.0,0.22208474576473236,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
Wood Warbler,Phylloscopus sibilatrix,1893.0,1896.0,0.10986068844795227,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
Eurasian Treecreeper,Certhia familiaris,1902.0,1905.0,0.33159637451171875,Certhia familiaris_Eurasian Treecreeper,XC2_20200530_171400.wav
Great Tit,Parus major,1902.0,1905.0,0.11549053341150284,Parus major_Great Tit,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1905.0,1908.0,0.6622455716133118,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1914.0,1917.0,0.2173820286989212,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1935.0,1938.0,0.19523461163043976,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1944.0,1947.0,0.3947340250015259,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,1965.0,1968.0,0.22204965353012085,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,2004.0,2007.0,0.2898362874984741,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,2016.0,2019.0,0.2549903690814972,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
European Robin,Erithacus rubecula,2025.0,2028.0,0.33163681626319885,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
